instance,solver,time,val
300_120_3_00,BinP,180.20,316.00
300_120_3_01,BinP,180.22,1316.00
300_120_3_02,BinP,180.10,1446.00
300_120_3_07,BinP,180.10,301.00
300_120_3_08,BinP,180.18,666.00
300_120_3_09,BinP,180.41,1463.00
300_120_3_10,BinP,180.25,838.00
300_120_3_12,BinP,180.10,316.00
300_120_3_14,BinP,180.10,1371.00
300_120_3_15,BinP,181.31,1471.00
300_120_3_17,BinP,180.27,360.00
300_120_3_18,BinP,180.07,633.00
